pfc,dms,session
pfc_29,dms_20,AKED0520210719
pfc_29,dms_35,AKED0520210719
pfc_29,dms_10,AKED0520210719
pfc_29,dms_9,AKED0520210719
pfc_29,dms_19,AKED0520210719
pfc_29,dms_41,AKED0520210719
pfc_29,dms_3,AKED0520210719
pfc_29,dms_25,AKED0520210719
pfc_29,dms_12,AKED0520210719
pfc_29,dms_16,AKED0520210719
pfc_29,dms_27,AKED0520210719
pfc_29,dms_36,AKED0520210719
pfc_29,dms_30,AKED0520210719
pfc_29,dms_2,AKED0520210719
pfc_29,dms_5,AKED0520210719
pfc_29,dms_15,AKED0520210719
pfc_29,dms_40,AKED0520210719
pfc_29,dms_38,AKED0520210719
pfc_29,dms_6,AKED0520210719
pfc_29,dms_32,AKED0520210719
pfc_29,dms_14,AKED0520210719
pfc_29,dms_1,AKED0520210719
pfc_29,dms_0,AKED0520210719
pfc_29,dms_21,AKED0520210719
pfc_29,dms_39,AKED0520210719
pfc_29,dms_33,AKED0520210719
pfc_29,dms_22,AKED0520210719
pfc_29,dms_17,AKED0520210719
pfc_29,dms_4,AKED0520210719
pfc_29,dms_11,AKED0520210719
pfc_29,dms_24,AKED0520210719
pfc_17,dms_28,AKED0520210719
pfc_17,dms_8,AKED0520210719
pfc_17,dms_23,AKED0520210719
pfc_17,dms_34,AKED0520210719
pfc_17,dms_31,AKED0520210719
pfc_17,dms_29,AKED0520210719
pfc_17,dms_26,AKED0520210719
pfc_17,dms_37,AKED0520210719
pfc_17,dms_13,AKED0520210719
pfc_17,dms_18,AKED0520210719
pfc_17,dms_7,AKED0520210719
pfc_17,dms_20,AKED0520210719
pfc_17,dms_35,AKED0520210719
pfc_17,dms_10,AKED0520210719
pfc_17,dms_9,AKED0520210719
pfc_17,dms_19,AKED0520210719
pfc_17,dms_41,AKED0520210719
pfc_17,dms_3,AKED0520210719
pfc_17,dms_25,AKED0520210719
pfc_17,dms_12,AKED0520210719
pfc_17,dms_16,AKED0520210719
pfc_17,dms_27,AKED0520210719
pfc_17,dms_36,AKED0520210719
pfc_17,dms_30,AKED0520210719
pfc_17,dms_2,AKED0520210719
pfc_17,dms_5,AKED0520210719
pfc_17,dms_15,AKED0520210719
pfc_17,dms_40,AKED0520210719
pfc_17,dms_38,AKED0520210719
pfc_17,dms_6,AKED0520210719
pfc_17,dms_32,AKED0520210719
pfc_17,dms_14,AKED0520210719
pfc_17,dms_1,AKED0520210719
pfc_17,dms_0,AKED0520210719
pfc_17,dms_21,AKED0520210719
pfc_17,dms_39,AKED0520210719
pfc_17,dms_33,AKED0520210719
pfc_17,dms_22,AKED0520210719
pfc_17,dms_17,AKED0520210719
pfc_17,dms_4,AKED0520210719
pfc_17,dms_11,AKED0520210719
pfc_17,dms_24,AKED0520210719
pfc_2,dms_28,AKED0520210719
pfc_2,dms_8,AKED0520210719
pfc_2,dms_23,AKED0520210719
pfc_2,dms_34,AKED0520210719
pfc_2,dms_31,AKED0520210719
pfc_2,dms_29,AKED0520210719
pfc_2,dms_26,AKED0520210719
pfc_2,dms_37,AKED0520210719
pfc_2,dms_13,AKED0520210719
pfc_2,dms_18,AKED0520210719
pfc_2,dms_7,AKED0520210719
pfc_2,dms_20,AKED0520210719
pfc_2,dms_35,AKED0520210719
pfc_2,dms_10,AKED0520210719
pfc_2,dms_9,AKED0520210719
pfc_2,dms_19,AKED0520210719
pfc_2,dms_41,AKED0520210719
pfc_2,dms_3,AKED0520210719
pfc_2,dms_25,AKED0520210719
pfc_2,dms_12,AKED0520210719
pfc_2,dms_16,AKED0520210719
pfc_2,dms_27,AKED0520210719
pfc_2,dms_36,AKED0520210719
pfc_2,dms_30,AKED0520210719
pfc_2,dms_2,AKED0520210719
pfc_2,dms_5,AKED0520210719
pfc_2,dms_15,AKED0520210719
pfc_2,dms_40,AKED0520210719
pfc_2,dms_38,AKED0520210719
pfc_2,dms_6,AKED0520210719
pfc_2,dms_32,AKED0520210719
pfc_2,dms_14,AKED0520210719
pfc_2,dms_1,AKED0520210719
pfc_2,dms_0,AKED0520210719
pfc_2,dms_21,AKED0520210719
pfc_2,dms_39,AKED0520210719
pfc_2,dms_33,AKED0520210719
pfc_2,dms_22,AKED0520210719
pfc_2,dms_17,AKED0520210719
pfc_2,dms_4,AKED0520210719
pfc_2,dms_11,AKED0520210719
pfc_2,dms_24,AKED0520210719
pfc_11,dms_28,AKED0520210719
pfc_11,dms_8,AKED0520210719
pfc_11,dms_23,AKED0520210719
pfc_11,dms_34,AKED0520210719
pfc_11,dms_31,AKED0520210719
pfc_11,dms_29,AKED0520210719
pfc_11,dms_26,AKED0520210719
pfc_11,dms_37,AKED0520210719
pfc_11,dms_13,AKED0520210719
pfc_11,dms_18,AKED0520210719
pfc_11,dms_7,AKED0520210719
pfc_11,dms_20,AKED0520210719
pfc_11,dms_35,AKED0520210719
pfc_11,dms_10,AKED0520210719
pfc_11,dms_9,AKED0520210719
pfc_11,dms_19,AKED0520210719
pfc_11,dms_41,AKED0520210719
pfc_11,dms_3,AKED0520210719
pfc_11,dms_25,AKED0520210719
pfc_11,dms_12,AKED0520210719
pfc_11,dms_16,AKED0520210719
pfc_11,dms_27,AKED0520210719
pfc_11,dms_36,AKED0520210719
pfc_11,dms_30,AKED0520210719
pfc_11,dms_2,AKED0520210719
pfc_11,dms_5,AKED0520210719
pfc_11,dms_15,AKED0520210719
pfc_11,dms_40,AKED0520210719
pfc_11,dms_38,AKED0520210719
pfc_11,dms_6,AKED0520210719
pfc_11,dms_32,AKED0520210719
pfc_11,dms_14,AKED0520210719
pfc_11,dms_1,AKED0520210719
pfc_11,dms_0,AKED0520210719
pfc_11,dms_21,AKED0520210719
pfc_11,dms_39,AKED0520210719
pfc_11,dms_33,AKED0520210719
pfc_11,dms_22,AKED0520210719
pfc_11,dms_17,AKED0520210719
pfc_11,dms_4,AKED0520210719
pfc_11,dms_11,AKED0520210719
pfc_11,dms_24,AKED0520210719
pfc_30,dms_28,AKED0520210719
pfc_30,dms_8,AKED0520210719
pfc_30,dms_23,AKED0520210719
pfc_30,dms_34,AKED0520210719
pfc_30,dms_31,AKED0520210719
pfc_30,dms_29,AKED0520210719
pfc_30,dms_26,AKED0520210719
pfc_30,dms_37,AKED0520210719
pfc_30,dms_13,AKED0520210719
pfc_30,dms_18,AKED0520210719
pfc_30,dms_7,AKED0520210719
pfc_30,dms_20,AKED0520210719
pfc_30,dms_35,AKED0520210719
pfc_30,dms_10,AKED0520210719
pfc_30,dms_9,AKED0520210719
pfc_30,dms_19,AKED0520210719
pfc_30,dms_41,AKED0520210719
pfc_30,dms_3,AKED0520210719
pfc_30,dms_25,AKED0520210719
pfc_30,dms_12,AKED0520210719
pfc_30,dms_16,AKED0520210719
pfc_30,dms_27,AKED0520210719
pfc_30,dms_36,AKED0520210719
pfc_30,dms_30,AKED0520210719
pfc_30,dms_2,AKED0520210719
pfc_30,dms_5,AKED0520210719
pfc_30,dms_15,AKED0520210719
pfc_30,dms_40,AKED0520210719
pfc_30,dms_38,AKED0520210719
pfc_30,dms_6,AKED0520210719
pfc_30,dms_32,AKED0520210719
pfc_30,dms_14,AKED0520210719
pfc_30,dms_1,AKED0520210719
pfc_30,dms_0,AKED0520210719
pfc_30,dms_21,AKED0520210719
pfc_30,dms_39,AKED0520210719
pfc_30,dms_33,AKED0520210719
pfc_30,dms_22,AKED0520210719
pfc_30,dms_17,AKED0520210719
pfc_30,dms_4,AKED0520210719
pfc_30,dms_11,AKED0520210719
pfc_30,dms_24,AKED0520210719
pfc_26,dms_28,AKED0520210719
pfc_26,dms_8,AKED0520210719
pfc_26,dms_23,AKED0520210719
pfc_26,dms_34,AKED0520210719
pfc_26,dms_31,AKED0520210719
pfc_26,dms_29,AKED0520210719
pfc_26,dms_26,AKED0520210719
pfc_26,dms_37,AKED0520210719
pfc_26,dms_13,AKED0520210719
pfc_26,dms_18,AKED0520210719
pfc_26,dms_7,AKED0520210719
pfc_26,dms_20,AKED0520210719
pfc_26,dms_35,AKED0520210719
pfc_26,dms_10,AKED0520210719
pfc_26,dms_9,AKED0520210719
pfc_26,dms_19,AKED0520210719
pfc_26,dms_41,AKED0520210719
pfc_26,dms_3,AKED0520210719
pfc_26,dms_25,AKED0520210719
pfc_26,dms_12,AKED0520210719
pfc_26,dms_16,AKED0520210719
pfc_26,dms_27,AKED0520210719
pfc_26,dms_36,AKED0520210719
pfc_26,dms_30,AKED0520210719
pfc_26,dms_2,AKED0520210719
pfc_26,dms_5,AKED0520210719
pfc_26,dms_15,AKED0520210719
pfc_26,dms_40,AKED0520210719
pfc_26,dms_38,AKED0520210719
pfc_26,dms_6,AKED0520210719
pfc_26,dms_32,AKED0520210719
pfc_26,dms_14,AKED0520210719
pfc_26,dms_1,AKED0520210719
pfc_26,dms_0,AKED0520210719
pfc_26,dms_21,AKED0520210719
pfc_26,dms_39,AKED0520210719
pfc_26,dms_33,AKED0520210719
pfc_26,dms_22,AKED0520210719
pfc_26,dms_17,AKED0520210719
pfc_26,dms_4,AKED0520210719
pfc_26,dms_11,AKED0520210719
pfc_26,dms_24,AKED0520210719
pfc_37,dms_28,AKED0520210719
pfc_37,dms_8,AKED0520210719
pfc_37,dms_23,AKED0520210719
pfc_37,dms_34,AKED0520210719
pfc_37,dms_31,AKED0520210719
pfc_37,dms_29,AKED0520210719
pfc_37,dms_26,AKED0520210719
pfc_37,dms_37,AKED0520210719
pfc_37,dms_13,AKED0520210719
pfc_37,dms_18,AKED0520210719
pfc_37,dms_7,AKED0520210719
pfc_37,dms_20,AKED0520210719
pfc_37,dms_35,AKED0520210719
pfc_37,dms_10,AKED0520210719
pfc_37,dms_9,AKED0520210719
pfc_37,dms_19,AKED0520210719
pfc_37,dms_41,AKED0520210719
pfc_37,dms_3,AKED0520210719
pfc_37,dms_25,AKED0520210719
pfc_37,dms_12,AKED0520210719
pfc_37,dms_16,AKED0520210719
pfc_37,dms_27,AKED0520210719
pfc_37,dms_36,AKED0520210719
pfc_37,dms_30,AKED0520210719
pfc_37,dms_2,AKED0520210719
pfc_37,dms_5,AKED0520210719
pfc_37,dms_15,AKED0520210719
pfc_37,dms_40,AKED0520210719
pfc_37,dms_38,AKED0520210719
pfc_37,dms_6,AKED0520210719
pfc_37,dms_32,AKED0520210719
pfc_37,dms_14,AKED0520210719
pfc_37,dms_1,AKED0520210719
pfc_37,dms_0,AKED0520210719
pfc_37,dms_21,AKED0520210719
pfc_37,dms_39,AKED0520210719
pfc_37,dms_33,AKED0520210719
pfc_37,dms_22,AKED0520210719
pfc_37,dms_17,AKED0520210719
pfc_37,dms_4,AKED0520210719
pfc_37,dms_11,AKED0520210719
pfc_37,dms_24,AKED0520210719
pfc_36,dms_28,AKED0520210719
pfc_36,dms_8,AKED0520210719
pfc_36,dms_23,AKED0520210719
pfc_36,dms_34,AKED0520210719
pfc_36,dms_31,AKED0520210719
pfc_36,dms_29,AKED0520210719
pfc_36,dms_26,AKED0520210719
pfc_36,dms_37,AKED0520210719
pfc_36,dms_13,AKED0520210719
pfc_36,dms_18,AKED0520210719
pfc_36,dms_7,AKED0520210719
pfc_36,dms_20,AKED0520210719
pfc_36,dms_35,AKED0520210719
pfc_36,dms_10,AKED0520210719
pfc_36,dms_9,AKED0520210719
pfc_36,dms_19,AKED0520210719
pfc_36,dms_41,AKED0520210719
pfc_36,dms_3,AKED0520210719
pfc_36,dms_25,AKED0520210719
pfc_36,dms_12,AKED0520210719
pfc_36,dms_16,AKED0520210719
pfc_36,dms_27,AKED0520210719
pfc_36,dms_36,AKED0520210719
pfc_36,dms_30,AKED0520210719
pfc_36,dms_2,AKED0520210719
pfc_36,dms_5,AKED0520210719
pfc_36,dms_15,AKED0520210719
pfc_36,dms_40,AKED0520210719
pfc_36,dms_38,AKED0520210719
pfc_36,dms_6,AKED0520210719
pfc_36,dms_32,AKED0520210719
pfc_36,dms_14,AKED0520210719
pfc_36,dms_1,AKED0520210719
pfc_36,dms_0,AKED0520210719
pfc_36,dms_21,AKED0520210719
pfc_36,dms_39,AKED0520210719
pfc_36,dms_33,AKED0520210719
pfc_36,dms_22,AKED0520210719
pfc_36,dms_17,AKED0520210719
pfc_36,dms_4,AKED0520210719
pfc_36,dms_11,AKED0520210719
pfc_36,dms_24,AKED0520210719
pfc_34,dms_28,AKED0520210719
pfc_34,dms_8,AKED0520210719
pfc_34,dms_23,AKED0520210719
pfc_34,dms_34,AKED0520210719
pfc_34,dms_31,AKED0520210719
pfc_34,dms_29,AKED0520210719
pfc_34,dms_26,AKED0520210719
pfc_34,dms_37,AKED0520210719
pfc_34,dms_13,AKED0520210719
pfc_34,dms_18,AKED0520210719
pfc_34,dms_7,AKED0520210719
pfc_34,dms_20,AKED0520210719
pfc_34,dms_35,AKED0520210719
pfc_34,dms_10,AKED0520210719
pfc_34,dms_9,AKED0520210719
pfc_34,dms_19,AKED0520210719
pfc_34,dms_41,AKED0520210719
pfc_34,dms_3,AKED0520210719
pfc_34,dms_25,AKED0520210719
pfc_34,dms_12,AKED0520210719
pfc_34,dms_16,AKED0520210719
pfc_34,dms_27,AKED0520210719
pfc_34,dms_36,AKED0520210719
pfc_34,dms_30,AKED0520210719
pfc_34,dms_2,AKED0520210719
pfc_34,dms_5,AKED0520210719
pfc_34,dms_15,AKED0520210719
pfc_34,dms_40,AKED0520210719
pfc_34,dms_38,AKED0520210719
pfc_34,dms_6,AKED0520210719
pfc_34,dms_32,AKED0520210719
pfc_34,dms_14,AKED0520210719
pfc_34,dms_1,AKED0520210719
pfc_34,dms_0,AKED0520210719
pfc_34,dms_21,AKED0520210719
pfc_34,dms_39,AKED0520210719
pfc_34,dms_33,AKED0520210719
pfc_34,dms_22,AKED0520210719
pfc_34,dms_17,AKED0520210719
pfc_34,dms_4,AKED0520210719
pfc_34,dms_11,AKED0520210719
pfc_34,dms_24,AKED0520210719
pfc_6,dms_28,AKED0520210719
pfc_6,dms_8,AKED0520210719
pfc_6,dms_23,AKED0520210719
pfc_6,dms_34,AKED0520210719
pfc_6,dms_31,AKED0520210719
pfc_6,dms_29,AKED0520210719
pfc_6,dms_26,AKED0520210719
pfc_6,dms_37,AKED0520210719
pfc_6,dms_13,AKED0520210719
pfc_6,dms_18,AKED0520210719
pfc_6,dms_7,AKED0520210719
pfc_6,dms_20,AKED0520210719
pfc_6,dms_35,AKED0520210719
pfc_6,dms_10,AKED0520210719
pfc_6,dms_9,AKED0520210719
pfc_6,dms_19,AKED0520210719
pfc_6,dms_41,AKED0520210719
pfc_6,dms_3,AKED0520210719
pfc_6,dms_25,AKED0520210719
pfc_6,dms_12,AKED0520210719
pfc_6,dms_16,AKED0520210719
pfc_6,dms_27,AKED0520210719
pfc_6,dms_36,AKED0520210719
pfc_6,dms_30,AKED0520210719
pfc_6,dms_2,AKED0520210719
pfc_6,dms_5,AKED0520210719
pfc_6,dms_15,AKED0520210719
pfc_6,dms_40,AKED0520210719
pfc_6,dms_38,AKED0520210719
pfc_6,dms_6,AKED0520210719
pfc_6,dms_32,AKED0520210719
pfc_6,dms_14,AKED0520210719
pfc_6,dms_1,AKED0520210719
pfc_6,dms_0,AKED0520210719
pfc_6,dms_21,AKED0520210719
pfc_6,dms_39,AKED0520210719
pfc_6,dms_33,AKED0520210719
pfc_6,dms_22,AKED0520210719
pfc_6,dms_17,AKED0520210719
pfc_6,dms_4,AKED0520210719
pfc_6,dms_11,AKED0520210719
pfc_6,dms_24,AKED0520210719
pfc_31,dms_28,AKED0520210719
pfc_31,dms_8,AKED0520210719
pfc_31,dms_23,AKED0520210719
pfc_31,dms_34,AKED0520210719
pfc_31,dms_31,AKED0520210719
pfc_31,dms_29,AKED0520210719
pfc_31,dms_26,AKED0520210719
pfc_31,dms_37,AKED0520210719
pfc_31,dms_13,AKED0520210719
pfc_31,dms_18,AKED0520210719
pfc_31,dms_7,AKED0520210719
pfc_31,dms_20,AKED0520210719
pfc_31,dms_35,AKED0520210719
pfc_31,dms_10,AKED0520210719
pfc_31,dms_9,AKED0520210719
pfc_31,dms_19,AKED0520210719
pfc_31,dms_41,AKED0520210719
pfc_31,dms_3,AKED0520210719
pfc_31,dms_25,AKED0520210719
pfc_31,dms_12,AKED0520210719
pfc_31,dms_16,AKED0520210719
pfc_31,dms_27,AKED0520210719
pfc_31,dms_36,AKED0520210719
pfc_31,dms_30,AKED0520210719
pfc_31,dms_2,AKED0520210719
pfc_31,dms_5,AKED0520210719
pfc_31,dms_15,AKED0520210719
pfc_31,dms_40,AKED0520210719
pfc_31,dms_38,AKED0520210719
pfc_31,dms_6,AKED0520210719
pfc_31,dms_32,AKED0520210719
pfc_31,dms_14,AKED0520210719
pfc_31,dms_1,AKED0520210719
pfc_31,dms_0,AKED0520210719
pfc_31,dms_21,AKED0520210719
pfc_31,dms_39,AKED0520210719
pfc_31,dms_33,AKED0520210719
pfc_31,dms_22,AKED0520210719
pfc_31,dms_17,AKED0520210719
pfc_31,dms_4,AKED0520210719
pfc_31,dms_11,AKED0520210719
pfc_31,dms_24,AKED0520210719
pfc_7,dms_28,AKED0520210719
pfc_7,dms_8,AKED0520210719
pfc_7,dms_23,AKED0520210719
pfc_7,dms_34,AKED0520210719
pfc_7,dms_31,AKED0520210719
pfc_7,dms_29,AKED0520210719
pfc_7,dms_26,AKED0520210719
pfc_7,dms_37,AKED0520210719
pfc_7,dms_13,AKED0520210719
pfc_7,dms_18,AKED0520210719
pfc_7,dms_7,AKED0520210719
pfc_7,dms_20,AKED0520210719
pfc_7,dms_35,AKED0520210719
pfc_7,dms_10,AKED0520210719
pfc_7,dms_9,AKED0520210719
pfc_7,dms_19,AKED0520210719
pfc_7,dms_41,AKED0520210719
pfc_7,dms_3,AKED0520210719
pfc_7,dms_25,AKED0520210719
pfc_7,dms_12,AKED0520210719
pfc_7,dms_16,AKED0520210719
pfc_7,dms_27,AKED0520210719
pfc_7,dms_36,AKED0520210719
pfc_7,dms_30,AKED0520210719
pfc_7,dms_2,AKED0520210719
pfc_7,dms_5,AKED0520210719
pfc_7,dms_15,AKED0520210719
pfc_7,dms_40,AKED0520210719
pfc_7,dms_38,AKED0520210719
pfc_7,dms_6,AKED0520210719
pfc_7,dms_32,AKED0520210719
pfc_7,dms_14,AKED0520210719
pfc_7,dms_1,AKED0520210719
pfc_7,dms_0,AKED0520210719
pfc_7,dms_21,AKED0520210719
pfc_7,dms_39,AKED0520210719
pfc_7,dms_33,AKED0520210719
pfc_7,dms_22,AKED0520210719
pfc_7,dms_17,AKED0520210719
pfc_7,dms_4,AKED0520210719
pfc_7,dms_11,AKED0520210719
pfc_7,dms_24,AKED0520210719
pfc_1,dms_28,AKED0520210719
pfc_1,dms_8,AKED0520210719
pfc_1,dms_23,AKED0520210719
pfc_1,dms_34,AKED0520210719
pfc_1,dms_31,AKED0520210719
pfc_1,dms_29,AKED0520210719
pfc_1,dms_26,AKED0520210719
pfc_1,dms_37,AKED0520210719
pfc_1,dms_13,AKED0520210719
pfc_1,dms_18,AKED0520210719
pfc_1,dms_7,AKED0520210719
pfc_1,dms_20,AKED0520210719
pfc_1,dms_35,AKED0520210719
pfc_1,dms_10,AKED0520210719
pfc_1,dms_9,AKED0520210719
pfc_1,dms_19,AKED0520210719
pfc_1,dms_41,AKED0520210719
pfc_1,dms_3,AKED0520210719
pfc_1,dms_25,AKED0520210719
pfc_1,dms_12,AKED0520210719
pfc_1,dms_16,AKED0520210719
pfc_1,dms_27,AKED0520210719
pfc_1,dms_36,AKED0520210719
pfc_1,dms_30,AKED0520210719
pfc_1,dms_2,AKED0520210719
pfc_1,dms_5,AKED0520210719
pfc_1,dms_15,AKED0520210719
pfc_1,dms_40,AKED0520210719
pfc_1,dms_38,AKED0520210719
pfc_1,dms_6,AKED0520210719
pfc_1,dms_32,AKED0520210719
pfc_1,dms_14,AKED0520210719
pfc_1,dms_1,AKED0520210719
pfc_1,dms_0,AKED0520210719
pfc_1,dms_21,AKED0520210719
pfc_1,dms_39,AKED0520210719
pfc_1,dms_33,AKED0520210719
pfc_1,dms_22,AKED0520210719
pfc_1,dms_17,AKED0520210719
pfc_1,dms_4,AKED0520210719
pfc_1,dms_11,AKED0520210719
pfc_1,dms_24,AKED0520210719
pfc_5,dms_28,AKED0520210719
pfc_5,dms_8,AKED0520210719
pfc_5,dms_23,AKED0520210719
pfc_5,dms_34,AKED0520210719
pfc_5,dms_31,AKED0520210719
pfc_5,dms_29,AKED0520210719
pfc_5,dms_26,AKED0520210719
pfc_5,dms_37,AKED0520210719
pfc_5,dms_13,AKED0520210719
pfc_5,dms_18,AKED0520210719
pfc_5,dms_7,AKED0520210719
pfc_5,dms_20,AKED0520210719
pfc_5,dms_35,AKED0520210719
pfc_5,dms_10,AKED0520210719
pfc_5,dms_9,AKED0520210719
pfc_5,dms_19,AKED0520210719
pfc_5,dms_41,AKED0520210719
pfc_5,dms_3,AKED0520210719
pfc_5,dms_25,AKED0520210719
pfc_5,dms_12,AKED0520210719
pfc_5,dms_16,AKED0520210719
pfc_5,dms_27,AKED0520210719
pfc_5,dms_36,AKED0520210719
pfc_5,dms_30,AKED0520210719
pfc_5,dms_2,AKED0520210719
pfc_5,dms_5,AKED0520210719
pfc_5,dms_15,AKED0520210719
pfc_5,dms_40,AKED0520210719
pfc_5,dms_38,AKED0520210719
pfc_5,dms_6,AKED0520210719
pfc_5,dms_32,AKED0520210719
pfc_5,dms_14,AKED0520210719
pfc_5,dms_1,AKED0520210719
pfc_5,dms_0,AKED0520210719
pfc_5,dms_21,AKED0520210719
pfc_5,dms_39,AKED0520210719
pfc_5,dms_33,AKED0520210719
pfc_5,dms_22,AKED0520210719
pfc_5,dms_17,AKED0520210719
pfc_5,dms_4,AKED0520210719
pfc_5,dms_11,AKED0520210719
pfc_5,dms_24,AKED0520210719
pfc_8,dms_28,AKED0520210719
pfc_8,dms_8,AKED0520210719
pfc_8,dms_23,AKED0520210719
pfc_8,dms_34,AKED0520210719
pfc_8,dms_31,AKED0520210719
pfc_8,dms_29,AKED0520210719
pfc_8,dms_26,AKED0520210719
pfc_8,dms_37,AKED0520210719
pfc_8,dms_13,AKED0520210719
pfc_8,dms_18,AKED0520210719
pfc_8,dms_7,AKED0520210719
pfc_8,dms_20,AKED0520210719
pfc_8,dms_35,AKED0520210719
pfc_8,dms_10,AKED0520210719
pfc_8,dms_9,AKED0520210719
pfc_8,dms_19,AKED0520210719
pfc_8,dms_41,AKED0520210719
pfc_8,dms_3,AKED0520210719
pfc_8,dms_25,AKED0520210719
pfc_8,dms_12,AKED0520210719
pfc_8,dms_16,AKED0520210719
pfc_8,dms_27,AKED0520210719
pfc_8,dms_36,AKED0520210719
pfc_8,dms_30,AKED0520210719
pfc_8,dms_2,AKED0520210719
pfc_8,dms_5,AKED0520210719
pfc_8,dms_15,AKED0520210719
pfc_8,dms_40,AKED0520210719
pfc_8,dms_38,AKED0520210719
pfc_8,dms_6,AKED0520210719
pfc_8,dms_32,AKED0520210719
pfc_8,dms_14,AKED0520210719
pfc_8,dms_1,AKED0520210719
pfc_8,dms_0,AKED0520210719
pfc_8,dms_21,AKED0520210719
pfc_8,dms_39,AKED0520210719
pfc_8,dms_33,AKED0520210719
pfc_8,dms_22,AKED0520210719
pfc_8,dms_17,AKED0520210719
pfc_8,dms_4,AKED0520210719
pfc_8,dms_11,AKED0520210719
pfc_8,dms_24,AKED0520210719
pfc_19,dms_28,AKED0520210719
pfc_19,dms_8,AKED0520210719
pfc_19,dms_23,AKED0520210719
pfc_19,dms_34,AKED0520210719
pfc_19,dms_31,AKED0520210719
pfc_19,dms_29,AKED0520210719
pfc_19,dms_26,AKED0520210719
pfc_19,dms_37,AKED0520210719
pfc_19,dms_13,AKED0520210719
pfc_19,dms_18,AKED0520210719
pfc_19,dms_7,AKED0520210719
pfc_19,dms_20,AKED0520210719
pfc_19,dms_35,AKED0520210719
pfc_19,dms_10,AKED0520210719
pfc_19,dms_9,AKED0520210719
pfc_19,dms_19,AKED0520210719
pfc_19,dms_41,AKED0520210719
pfc_19,dms_3,AKED0520210719
pfc_19,dms_25,AKED0520210719
pfc_19,dms_12,AKED0520210719
pfc_19,dms_16,AKED0520210719
pfc_19,dms_27,AKED0520210719
pfc_19,dms_36,AKED0520210719
pfc_19,dms_30,AKED0520210719
pfc_19,dms_2,AKED0520210719
pfc_19,dms_5,AKED0520210719
pfc_19,dms_15,AKED0520210719
pfc_19,dms_40,AKED0520210719
pfc_19,dms_38,AKED0520210719
pfc_19,dms_6,AKED0520210719
pfc_19,dms_32,AKED0520210719
pfc_19,dms_14,AKED0520210719
pfc_19,dms_1,AKED0520210719
pfc_19,dms_0,AKED0520210719
pfc_19,dms_21,AKED0520210719
pfc_19,dms_39,AKED0520210719
pfc_19,dms_33,AKED0520210719
pfc_19,dms_22,AKED0520210719
pfc_19,dms_17,AKED0520210719
pfc_19,dms_4,AKED0520210719
pfc_19,dms_11,AKED0520210719
pfc_19,dms_24,AKED0520210719
pfc_27,dms_28,AKED0520210719
pfc_27,dms_8,AKED0520210719
pfc_27,dms_23,AKED0520210719
pfc_27,dms_34,AKED0520210719
pfc_27,dms_31,AKED0520210719
pfc_27,dms_29,AKED0520210719
pfc_27,dms_26,AKED0520210719
pfc_27,dms_37,AKED0520210719
pfc_27,dms_13,AKED0520210719
pfc_27,dms_18,AKED0520210719
pfc_27,dms_7,AKED0520210719
pfc_27,dms_20,AKED0520210719
pfc_27,dms_35,AKED0520210719
pfc_27,dms_10,AKED0520210719
pfc_27,dms_9,AKED0520210719
pfc_27,dms_19,AKED0520210719
pfc_27,dms_41,AKED0520210719
pfc_27,dms_3,AKED0520210719
pfc_27,dms_25,AKED0520210719
pfc_27,dms_12,AKED0520210719
pfc_27,dms_16,AKED0520210719
pfc_27,dms_27,AKED0520210719
pfc_27,dms_36,AKED0520210719
pfc_27,dms_30,AKED0520210719
pfc_27,dms_2,AKED0520210719
pfc_27,dms_5,AKED0520210719
pfc_27,dms_15,AKED0520210719
pfc_27,dms_40,AKED0520210719
pfc_27,dms_38,AKED0520210719
pfc_27,dms_6,AKED0520210719
pfc_27,dms_32,AKED0520210719
pfc_27,dms_14,AKED0520210719
pfc_27,dms_1,AKED0520210719
pfc_27,dms_0,AKED0520210719
pfc_27,dms_21,AKED0520210719
pfc_27,dms_39,AKED0520210719
pfc_27,dms_33,AKED0520210719
pfc_27,dms_22,AKED0520210719
pfc_27,dms_17,AKED0520210719
pfc_27,dms_4,AKED0520210719
pfc_27,dms_11,AKED0520210719
pfc_27,dms_24,AKED0520210719
pfc_35,dms_28,AKED0520210719
pfc_35,dms_8,AKED0520210719
pfc_35,dms_23,AKED0520210719
pfc_35,dms_34,AKED0520210719
pfc_35,dms_31,AKED0520210719
pfc_35,dms_29,AKED0520210719
pfc_35,dms_26,AKED0520210719
pfc_35,dms_37,AKED0520210719
pfc_35,dms_13,AKED0520210719
pfc_35,dms_18,AKED0520210719
pfc_35,dms_7,AKED0520210719
pfc_35,dms_20,AKED0520210719
pfc_35,dms_35,AKED0520210719
pfc_35,dms_10,AKED0520210719
pfc_35,dms_9,AKED0520210719
pfc_35,dms_19,AKED0520210719
pfc_35,dms_41,AKED0520210719
pfc_35,dms_3,AKED0520210719
pfc_35,dms_25,AKED0520210719
pfc_35,dms_12,AKED0520210719
pfc_35,dms_16,AKED0520210719
pfc_35,dms_27,AKED0520210719
pfc_35,dms_36,AKED0520210719
pfc_35,dms_30,AKED0520210719
pfc_35,dms_2,AKED0520210719
pfc_35,dms_5,AKED0520210719
pfc_35,dms_15,AKED0520210719
pfc_35,dms_40,AKED0520210719
pfc_35,dms_38,AKED0520210719
pfc_35,dms_6,AKED0520210719
pfc_35,dms_32,AKED0520210719
pfc_35,dms_14,AKED0520210719
pfc_35,dms_1,AKED0520210719
